tooltip_velocity_mps,enemy_speed,angle,shell_velocity,impact_offset_x
11.4,32.0,5,853,0.5
5.8,33.0,83,853,4.0
5.9,33.0,78,853,4.0
6.3,33.0,87,853,4.5
6.5,33.0,93,853,4.5
8.1,22.0,46,853,2.5
8.0,22.0,54,853,2.5
7.0,22.0,63,853,2.0
6.4,22.0,114,853,2.5
7.0,22.0,141,853,1.9
6.7,22.0,81,853,3.0
6.8,22.0,88,853,3.2
6.8,22.0,91,853,3.5
13.7,33.0,19,880,2.6
12.8,33.0,21,880,3.1
12.0,33.0,24,880,3.8
8.2,37.5,54,880,4.5
7.7,37.5,60,880,4.6
7.3,37.5,67,880,4.8
7.1,37.5,75,880,5.1
7.7,33.0,13,880,1.0
6.7,33.0,36,880,1.6
6.4,33.0,41,880,2.0
5.9,33.0,43,880,2.5
5.3,33.0,47,880,1.9
4.9,33.0,48,880,2.0
13.7,29.0,38,880,2.8
13.5,29.0,64,880,6.5
13.7,29.0,63,880,7.5
8.7,30.0,64,880,4.5
7.4,30.0,91,880,2.7
7.1,30.0,92,880,2.6
13.0,32.5,0,790,0.0
10.0,32.5,3,790,0.1
13.8,21.0,2,790,0.1
12.1,21.0,3,790,0.1
11.7,21.0,81,731,5.7
12.3,21.0,79,731,5.5
13.3,30.0,11,731,2.0
13.8,23.0,16,805,1.9
8.2,30.0,86,805,2.5
9.3,30.0,68,790,3.0
20.0,0.0,67,790,0.0
