shell_travel_time,distance,angle,enemy_speed_max,enemy_speed_actual,offset_x,predicted_offset_x,actual_speed
8.65,13.55,74,21.0,17.849999999999998,3.5,5.679439694564697,17.849999999999998
4.6,8.38,86,30.0,25.5,2.5,4.640876046176047,25.5
8.54,13.35,16,23.0,19.55,1.8,2.1786723304473306,19.55
5.5,9.93,68,30.0,25.5,3.0,4.95982183742184,25.5
7.51,12.73,23,35.5,30.175,4.0,2.3671837061087055,30.175
6.65,11.64,27,35.5,30.175,3.9,2.820385954785954,30.175
6.23,11.15,31,35.5,30.175,3.5,3.2175131072631085,30.175
4.83,9.37,48,34.0,28.9,6.5,5.418855808080804,28.9
4.43,8.5,53,34.0,28.9,5.0,5.37188279220779,28.9
4.49,8.77,50,35.5,30.175,5.5,5.1339910293410265,30.175
4.21,8.14,56,35.5,30.175,5.0,5.023834680134678,30.175
4.0,7.88,63,35.5,30.175,4.7,4.999300817700816,30.175
3.06,6.41,66,30.0,25.5,3.3,3.1374267195767187,25.5
2.95,6.14,73,30.0,25.5,3.2,3.1393486772486767,25.5
2.89,5.94,80,30.0,25.5,3.3,2.7096219576719562,25.5
2.85,6.06,86,30.0,25.5,3.4,3.181410582010581,25.5
2.01,4.28,70,33.0,28.05,1.3,1.9098596560846568,28.05
3.28,6.56,59,32.5,27.625,3.7,3.2903775132275124,27.625
2.97,5.3,71,32.5,27.625,1.6,2.2437978835978822,27.625
3.61,7.03,54,30.0,25.5,3.0,3.232051455026456,25.5
3.16,6.18,104,30.0,25.5,1.7,2.488735317460317,25.5
2.96,6.01,33,30.0,25.5,1.0,2.1288199735449727,25.5
13.27,21.11,104,32.5,27.625,12.5,6.8794046416546415,27.625
5.77,10.34,20,37.8,32.129999999999995,3.3,3.055180820105822,32.129999999999995
5.14,9.57,23,37.8,32.129999999999995,3.4,3.0874522486772493,32.129999999999995
4.71,9.0,26,37.8,32.129999999999995,3.2,3.0383236772486777,32.129999999999995
6.05,10.7,31,37.8,32.129999999999995,3.3,3.9002508417508457,32.129999999999995
5.76,10.37,32,37.8,32.129999999999995,4.0,3.8966286195286237,32.129999999999995
5.21,9.73,36,37.8,32.129999999999995,3.8,3.8710776936026967,32.129999999999995
5.04,9.63,43,37.8,32.129999999999995,4.3,4.617928222703225,32.129999999999995
5.01,8.18,54,37.8,32.129999999999995,3.5,5.246420418470418,32.129999999999995
8.25,13.34,20,37.8,32.129999999999995,2.0,2.2730697811447826,32.129999999999995
7.82,12.9,22,37.8,32.129999999999995,1.9,1.9954322510822529,32.129999999999995
7.57,12.64,23,37.8,32.129999999999995,2.5,2.116954737854739,32.129999999999995
7.33,12.41,23,37.8,32.129999999999995,2.3,2.195876394901395,32.129999999999995
7.09,12.2,24,37.8,32.129999999999995,2.5,2.1703995430495424,32.129999999999995
6.88,12.0,25,37.8,32.129999999999995,2.0,2.0783778499278487,32.129999999999995
6.7,11.63,27,37.8,32.129999999999995,1.5,2.328142712842713,32.129999999999995
6.41,11.28,28,37.8,32.129999999999995,1.3,2.263109764309765,32.129999999999995
6.11,11.12,28,37.8,32.129999999999995,1.4,2.6447901755651757,32.129999999999995
7.67,12.69,14,37.0,31.45,2.1,2.188478643578644,31.45
6.76,11.66,22,37.0,31.45,3.0,2.4139699134199133,31.45
5.67,10.25,30,37.0,31.45,2.5,2.9281359788359804,31.45
4.97,9.44,33,37.0,31.45,3.1,3.0786607142857156,31.45
4.44,9.09,37,37.0,31.45,4.0,3.1351014550264575,31.45
3.97,7.94,41,37.0,31.45,3.5,3.205350396825399,31.45
