shell_travel_time,distance,angle,enemy_speed,offset_x,angle_rad,estimated_speed_fraction,speed_fraction,actual_speed,speed_category
8.65,13.55,74,21.0,3.5,1.2915436464758039,0.1,0.10000000000000009,2.100000000000002,1/4_speed
4.6,8.38,86,30.0,2.5,1.5009831567151235,0.1,0.10000000000000009,3.0000000000000027,1/4_speed
8.54,13.35,16,23.0,1.8,0.2792526803190927,0.1,0.10000000000000009,2.300000000000002,1/4_speed
5.5,9.93,68,30.0,3.0,1.1868238913561442,0.1,0.10000000000000009,3.0000000000000027,1/4_speed
7.51,12.73,23,35.5,4.0,0.4014257279586958,0.1,0.10000000000000009,3.5500000000000034,1/4_speed
6.65,11.64,27,35.5,3.9,0.47123889803846897,0.1,0.10000000000000009,3.5500000000000034,1/4_speed
6.23,11.15,31,35.5,3.5,0.5410520681182421,0.1,0.10000000000000009,3.5500000000000034,1/4_speed
4.83,9.37,48,34.0,6.5,0.8377580409572782,0.1,0.10000000000000009,3.400000000000003,1/4_speed
4.43,8.5,53,34.0,5.0,0.9250245035569946,0.1,0.10000000000000009,3.400000000000003,1/4_speed
4.49,8.77,50,35.5,5.5,0.8726646259971648,0.1,0.10000000000000009,3.5500000000000034,1/4_speed
4.21,8.14,56,35.5,5.0,0.9773843811168246,0.1,0.10000000000000009,3.5500000000000034,1/4_speed
4.0,7.88,63,35.5,4.7,1.0995574287564276,0.1,0.10000000000000009,3.5500000000000034,1/4_speed
3.06,6.41,66,30.0,3.3,1.1519173063162575,0.1,0.10000000000000009,3.0000000000000027,1/4_speed
2.95,6.14,73,30.0,3.2,1.2740903539558606,0.1,0.10000000000000009,3.0000000000000027,1/4_speed
2.89,5.94,80,30.0,3.3,1.3962634015954636,0.1,0.10000000000000009,3.0000000000000027,1/4_speed
2.85,6.06,86,30.0,3.4,1.5009831567151235,0.1,0.10000000000000009,3.0000000000000027,1/4_speed
2.01,4.28,70,33.0,1.3,1.2217304763960306,0.1,0.10000000000000009,3.300000000000003,1/4_speed
3.28,6.56,59,32.5,3.7,1.0297442586766545,0.1,0.10000000000000009,3.2500000000000027,1/4_speed
2.97,5.3,71,32.5,1.6,1.239183768915974,0.1,0.10000000000000009,3.2500000000000027,1/4_speed
3.61,7.03,54,30.0,3.0,0.9424777960769379,0.1,0.10000000000000009,3.0000000000000027,1/4_speed
3.16,6.18,104,30.0,1.7,1.8151424220741028,0.1,0.10000000000000009,3.0000000000000027,1/4_speed
2.96,6.01,33,30.0,1.0,0.5759586531581288,0.1,0.10000000000000009,3.0000000000000027,1/4_speed
13.27,21.11,104,32.5,12.5,1.8151424220741028,0.1,0.10000000000000009,3.2500000000000027,1/4_speed
5.77,10.34,20,37.8,3.3,0.3490658503988659,0.1,0.10000000000000009,3.780000000000003,1/4_speed
5.14,9.57,23,37.8,3.4,0.4014257279586958,0.1,0.10000000000000009,3.780000000000003,1/4_speed
4.71,9.0,26,37.8,3.2,0.4537856055185257,0.1,0.10000000000000009,3.780000000000003,1/4_speed
6.05,10.7,31,37.8,3.3,0.5410520681182421,0.1,0.10000000000000009,3.780000000000003,1/4_speed
5.76,10.37,32,37.8,4.0,0.5585053606381855,0.1,0.10000000000000009,3.780000000000003,1/4_speed
5.21,9.73,36,37.8,3.8,0.6283185307179586,0.1,0.10000000000000009,3.780000000000003,1/4_speed
5.04,9.63,43,37.8,4.3,0.7504915783575618,0.1,0.10000000000000009,3.780000000000003,1/4_speed
5.01,8.18,54,37.8,3.5,0.9424777960769379,0.1,0.10000000000000009,3.780000000000003,1/4_speed
8.25,13.34,20,37.8,2.0,0.3490658503988659,0.1,0.10000000000000009,3.780000000000003,1/4_speed
7.82,12.9,22,37.8,1.9,0.3839724354387525,0.1,0.10000000000000009,3.780000000000003,1/4_speed
7.57,12.64,23,37.8,2.5,0.4014257279586958,0.1,0.10000000000000009,3.780000000000003,1/4_speed
7.33,12.41,23,37.8,2.3,0.4014257279586958,0.1,0.10000000000000009,3.780000000000003,1/4_speed
7.09,12.2,24,37.8,2.5,0.4188790204786391,0.1,0.10000000000000009,3.780000000000003,1/4_speed
6.88,12.0,25,37.8,2.0,0.4363323129985824,0.1,0.10000000000000009,3.780000000000003,1/4_speed
6.7,11.63,27,37.8,1.5,0.47123889803846897,0.1,0.10000000000000009,3.780000000000003,1/4_speed
6.41,11.28,28,37.8,1.3,0.4886921905584123,0.1,0.10000000000000009,3.780000000000003,1/4_speed
6.11,11.12,28,37.8,1.4,0.4886921905584123,0.1,0.10000000000000009,3.780000000000003,1/4_speed
7.67,12.69,14,37.0,2.1,0.24434609527920614,0.1,0.10000000000000009,3.7000000000000033,1/4_speed
6.76,11.66,22,37.0,3.0,0.3839724354387525,0.1,0.10000000000000009,3.7000000000000033,1/4_speed
5.67,10.25,30,37.0,2.5,0.5235987755982988,0.1,0.10000000000000009,3.7000000000000033,1/4_speed
4.97,9.44,33,37.0,3.1,0.5759586531581288,0.1,0.10000000000000009,3.7000000000000033,1/4_speed
4.44,9.09,37,37.0,4.0,0.6457718232379019,0.1,0.10000000000000009,3.7000000000000033,1/4_speed
3.97,7.94,41,37.0,3.5,0.7155849933176751,0.1,0.10000000000000009,3.7000000000000033,1/4_speed
