shell_time,distance,angle,enemy_speed,offset_x,enemy_speed_pred
8.65,13.55,74,21.0,3.5,23.915000000000006
4.6,8.38,86,30.0,2.5,31.87366666666666
8.54,13.35,16,23.0,1.8,27.494000000000028
5.5,9.93,68,30.0,3.0,35.043333333333294
7.51,12.73,23,35.5,4.0,36.61299999999995
6.65,11.64,27,35.5,3.9,36.21299999999997
6.23,11.15,31,35.5,3.5,36.077333333333314
4.83,9.37,48,34.0,6.5,34.85833333333331
4.43,8.5,53,34.0,5.0,35.36033333333333
4.49,8.77,50,35.5,5.5,35.366
4.21,8.14,56,35.5,5.0,35.318
4.0,7.88,63,35.5,4.7,35.16799999999999
3.06,6.41,66,30.0,3.3,31.189000000000004
2.95,6.14,73,30.0,3.2,29.991666666666667
2.89,5.94,80,30.0,3.3,29.91
2.85,6.06,86,30.0,3.4,30.046666666666667
2.01,4.28,70,33.0,1.3,32.31333333333333
3.28,6.56,59,32.5,3.7,32.093333333333334
2.97,5.3,71,32.5,1.6,31.711666666666666
3.61,7.03,54,30.0,3.0,31.564333333333337
3.16,6.18,104,30.0,1.7,30.203333333333333
2.96,6.01,33,30.0,1.0,31.512000000000008
13.27,21.11,104,32.5,12.5,29.385333333333335
5.77,10.34,20,37.8,3.3,37.7049999999999
5.14,9.57,23,37.8,3.4,37.65233333333324
4.71,9.0,26,37.8,3.2,36.26399999999997
6.05,10.7,31,37.8,3.3,36.90633333333329
5.76,10.37,32,37.8,4.0,37.33033333333324
5.21,9.73,36,37.8,3.8,37.58933333333323
5.04,9.63,43,37.8,4.3,37.42966666666658
5.01,8.18,54,37.8,3.5,36.395999999999944
8.25,13.34,20,37.8,2.0,33.67933333333331
7.82,12.9,22,37.8,1.9,37.591666666666576
7.57,12.64,23,37.8,2.5,37.6979999999999
7.33,12.41,23,37.8,2.3,37.72966666666657
7.09,12.2,24,37.8,2.5,37.71433333333323
6.88,12.0,25,37.8,2.0,37.74099999999989
6.7,11.63,27,37.8,1.5,37.451666666666576
6.41,11.28,28,37.8,1.3,37.35899999999991
6.11,11.12,28,37.8,1.4,37.348333333333244
7.67,12.69,14,37.0,2.1,36.26599999999996
6.76,11.66,22,37.0,3.0,37.505666666666585
5.67,10.25,30,37.0,2.5,37.19033333333331
4.97,9.44,33,37.0,3.1,37.12833333333331
4.44,9.09,37,37.0,4.0,36.39533333333332
3.97,7.94,41,37.0,3.5,36.15099999999999
